file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1,daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[Âµmol+1mol_a-1],[Âµmol+1mol_d-1],[s],[1,default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1,default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0,KJ/1,KM/2,HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2]
TOB1_EDDY_2014_06_15_0130.dat,2014-06-15,02:00,166.083,0,18000,18000,0.0615988901955868,1,5.03944070754321,1,1.1202657099741,1,4.36154944026988,1,0.0251160860621411,1,-1.8761198105941,0,0,0,0.0000000000524921503601188,0.00000000000209127423915457,15.8777009452184,380.023192352001,385.86520296284,0,0,632.563664013332,15.1400296424287,15.3727738948836,0,0,285.0251590822,283.661291010719,99008.1014791666,1.2090852528815,1013.58726130742,0.0239343966524603,0.00162752237682674,0.0113987974208255,1492.1782927597,1266.30036681018,0.00942762091726771,100,0,286.114399878025,-0.987633970278642,0.193202696684985,-0.0021588612114446,1.00635620032694,-0.0000000000000165085984667704,3.30602966646294E-015,1.00635620032694,2.53411368759054,101.068524292143,168.931475707856,-0.122912474532545,-9999,0.225713732124952,0.201695287195583,-197.785775682916,-0.0707836544446165,4.49843341867502,0.0182182345943761,0,115.813003279945,-17.5750700571579,39.7548563225808,98.9952133171491,150.973946531292,211.743106658664,317.229758420537,0.0592048453444381,1.0404366371911,4.97043638093164,1.02696491451008,0.662199034079027,1.04858180253751,3.93090668308021,1.04858180253751,0.0148463420616347,1.04858180253751,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,3,11,0,35,6,1,0.224615411239679,0.126046880730258,0.0527282824212294,0.002495789349117,0.0072324443771868,0.298422192085745,0.00405579925910523,0.00393090668308021,0.0148463420616347
TOB1_EDDY_2014_06_15_0200.dat,2014-06-15,02:30,166.104,0,18000,18000,0.0817326058643646,1,9.02344086043149,1,2.34397533292996,1,8.11608151540628,1,0.0525504030776428,1,-0.388297607610635,0,0,0,-0.0000000000317167048980417,-0.00000000000127053542442042,15.7330071559482,376.544485654154,382.311248409693,0,0,630.246521148749,15.083947384563,15.3149573961229,0.8,0,285.001001136779,283.642280582189,99003.7976896701,1.2091390590297,1013.55613769552,0.0239334084019528,0.00340526611943125,0.0113570425056903,1486.61291703601,1264.69947698226,0.00939266862721651,100,0,286.057285501072,-0.812027635690305,0.0952604210484164,0.0299740292370022,0.818145385229203,0.000000000000021855763615232,-2.01593405403432E-015,0.818145385229203,2.46026762483445,96.6908892163693,173.30911078363,2.09958990577841,-9999,0.259991738227459,0.22484429360144,-168.807679173124,-0.0829346157033649,3.84963132233657,0.0283196949085951,0,128.018060931985,-19.4272346432688,43.9444576594256,109.42791302783,166.884471853879,234.057844650081,350.661302209333,0.0779899946898066,1.04798835016521,8.87611062394441,1.03191040800369,1.49853186879636,1.05372980043052,7.29597101356828,1.05372980043052,0.0335961102591923,1.05372980043052,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,0,5,0,19,0,0,0.225457972785166,0.169772580953952,0.0544580334637624,0.00497395281540773,0.0066947030213031,1.37942649693179,0.00724266916791131,0.00729597101356828,0.0335961102591923
TOB1_EDDY_2014_06_15_0230.dat,2014-06-15,03:00,166.124,0,18000,18000,0.0640901418325981,1,9.82112089875746,1,1.66538330586118,1,5.21378079324883,1,0.0373342005945132,1,-1.49206625858335,0,0,0,-0.0000000000621535732040841,-0.00000000000249094753014356,15.6967204858398,375.548391790263,381.28713157827,0.1,0,629.082208953151,15.0509663524521,15.2809595606324,0.8,0,284.924653029123,283.569254921349,99010.9132836371,1.20955226864917,1013.53610393126,0.0239252773933923,0.00241925619852445,0.0113360615995662,1483.48467910558,1258.5530702761,0.00937211387501781,100,0,286.025099503774,-0.755439855357191,0.146502743177295,0.0452856826767213,0.770845783458721,8.56668050317778E-015,-3.95965343589786E-015,0.770845783458721,2.07889331165196,100.975157795115,169.024842204884,3.36795424550714,-9999,0.230188326821765,0.155192139189395,-107.644939047305,-0.130057205883571,5.89721349084789,0.0348027768676599,0,122.874244449759,-18.64664064712,42.1787519147407,105.031056064443,160.178987559709,224.653307584447,336.571591953985,0.0610163411170547,1.05037668039855,9.59660521758844,1.03348124945436,0.803170333990641,1.05538334465069,4.50677192712212,1.05538334465069,0.018005297792548,1.05538334465069,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,8,0,42,5,2,0.167548263400241,0.095538817021523,0.0472971979570276,0.00585798159966109,0.00259599413536867,0.140846209531266,0.00782805314223635,0.00450677192712212,0.018005297792548
TOB1_EDDY_2014_06_15_0300.dat,2014-06-15,03:30,166.145,0,18000,18000,0.135390450796482,1,11.0813954674042,1,1.36821792304643,2,8.91055961316111,1,0.0306715126659736,2,-0.625585968413702,0,0,0,0.0000000000400641661008772,0.00000000000161725190659175,15.5632301458842,372.325454282658,378.006702875988,0.1,0,628.233807806783,15.0294916733106,15.2588240421973,0.2,0,284.891955585055,283.538639147337,99007.3002430555,1.20964843455567,1013.52353590215,0.0239234047683295,0.00198751402075509,0.0113207734106467,1481.32415028871,1255.98459872976,0.00935873026182603,100,0,286.002835255384,-1.04277212581921,0.113661887274153,0.0518230996841421,1.05022776799374,0.0000000000000536271404659603,2.5742834697765E-015,1.05022776799374,3.3670312920573,96.2206666634157,173.779333336584,2.82838758527133,-9999,0.334552618399849,0.372018351573426,-292.880470719573,-0.04780107040119,8.09914508555093,0.0270169932801884,0,124.569357743667,-18.9038806292594,42.7606294547514,106.480013412708,162.388738939528,227.752515314367,341.214769882994,0.130306176481174,1.03901790730573,10.8778757516556,1.02604035364533,0.433720966907542,1.04763260907961,8.02100814354113,1.04763260907961,0.00972277727540887,1.04763260907961,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,4,0,20,7,4,0.357652761772038,0.289840722570565,0.0965432188042484,0.00475785898581732,0.00527964628105481,0.389386069748476,0.0088726037816708,0.00802100814354113,0.00972277727540887
TOB1_EDDY_2014_06_15_0330.dat,2014-06-15,04:00,166.166,1,18000,17620,2.72182071893856,1,-207.168860786682,1,-14.9053602301242,1,-1.78580292786893,1,-0.334812256747945,1,42.8421608641665,0,0,0,0.000000000194123139594114,0.00000000000789475091394719,15.4137108575028,371.450468661446,377.14782847175,-0.4,0,626.856788603462,15.1064367343457,15.3381413969817,0.1,0,287.020847988581,285.650465817246,99021.5592341579,1.20084385610714,1013.62615271819,0.0240987048541031,-0.0216958342372668,0.0112959595241777,1489.08577997136,1444.48887718242,0.00940668469654048,100,0,286.082686304805,-0.773921685308073,-0.362153303148615,-0.070300861680899,0.951274215139467,-0.0000000000000194457132208422,0.0000000000000125941858770253,0.951274215139467,19.3131808665275,64.9229595187346,202.186184685555,-4.23812404842169,-9999,1.50551985570166,3.86985082499974,1427.91611095376,0.00980449754198013,13.8989502828644,-0.11305080066557,0,169.924806019418,-25.786744887544,58.3296871476105,145.24916842978,221.51414652726,310.676740140742,465.450369445097,2.6672773858741,1.02044906666,-205.848480210865,1.01070905622838,1.87890173584409,1.03601117059761,7.26054037435146,1.03601117059761,0.042204906199731,1.03601117059761,800000099,800000099,800000099,800000099,811110099,811111099,899999999,899999999,89999,89999,89,89,17,9,4,4,4,10,5.69579773206272,1.14429865130751,0.899605266629253,5.558051623016,0.00493029582194562,0.158139435747307,-0.169115462315951,0.00726054037435146,0.042204906199731
TOB1_EDDY_2014_06_15_0400.dat,2014-06-15,04:30,166.187,1,18000,17772,2.21105818847662,1,11.3262532618047,2,-0.696621090148976,1,5.26015408632844,1,-0.0156608015933657,1,17.3996888816474,0,0,0,0.000000000118578155903133,0.0000000000048232646286834,15.4123769024767,372.489130995819,378.219651798596,0.2,0,626.911186056727,15.151303681673,15.3843973580037,-0.5,0,287.889182625564,286.510588189618,99035.6104631076,1.19738866930186,1013.67175386313,0.0241681820625578,-0.00101481994325009,0.0112969397663023,1493.69897017604,1528.12280529927,0.00943464729200173,97.747312257637,34.4238351232294,286.129973155608,-0.389416481555209,-0.470466555718136,-0.0770372179770409,0.678696272275748,-0.0000000000000318970968955614,7.69369686800732E-015,0.678696272275748,17.7997813090987,39.6153752457889,224.34564352477,-6.51755598797512,-9999,1.35888440307428,2.98414796161839,-19208.1367570313,-0.00072885778444258,-16.258843468811,0.00686706669467345,0,172.021468212738,-26.1049214643549,59.0494034306858,147.041363737763,224.247357452664,314.510107326241,471.193452019933,2.09415055945553,1.05582579938831,10.8829303697842,1.03707717956814,-1.50525857227315,1.05919180856396,4.49775461883636,1.05919180856396,-0.0338398538035095,1.05919180856396,800000099,800000099,800000099,800000099,811110099,811111099,899999999,899999999,89999,89999,89,89,56,4,8,26,6,1,2.68039497464543,2.57713048235339,0.710770466237965,0.553119056202243,0.00283201213717585,0.201046370513018,0.00896630197594638,0.00449775461883636,-0.0338398538035095
TOB1_EDDY_2014_06_15_0430.dat,2014-06-15,05:00,166.208,1,18000,17594,7.98099519369998,1,-88.0751650930354,2,-5.68321746606967,1,-8.07017801010525,1,-0.127971184309825,1,33.7669308129746,0,0,0,-0.00000000000236416697160556,-0.0000000000000961333382383609,15.4140481325612,374.681828946969,380.478635188566,-0.5,0,626.77633202174,15.2355630657783,15.4712766773034,0.4,0,289.58371064835,288.189320428914,99046.2935362413,1.19050469848078,1013.74866122313,0.0243078149052537,-0.00829253274327667,0.0112945096965502,1502.12731834472,1703.69237562446,0.00948716095867848,88.1689288416369,201.565057279735,286.21603598606,-0.396318609829578,-0.578654716990653,-0.202279757320075,0.856721528268998,-0.0000000000000142544306302983,-1.53377422418411E-016,0.856721528268998,20.2955651776788,34.4071082818342,223.842905928554,-13.6570100071458,-9999,2.58918431689486,8.56331365586902,17088.822166062,0.000819248972454262,15.4974124461834,-0.0281857172383027,0,157.614925431949,-23.9186730165723,54.1041034890982,134.726867650484,205.466973921548,288.170352391801,431.731699396371,7.79608527532965,1.02371830371782,-87.3690504906763,1.01199270346844,1.40087765184147,1.03625314515208,-3.97505377888007,1.03625314515208,0.0315440986113274,1.03625314515208,800000099,800000099,800000099,800000099,811110099,811111099,899999999,899999999,89999,89999,89,89,5,0,1,8,19,9,6.55655073136905,7.3589786216972,3.21109795867177,2.05534240154591,0.000767008602619064,0.231327915164735,-0.0723929390107244,-0.00397505377888007,0.0315440986113274
TOB1_EDDY_2014_06_15_0500.dat,2014-06-15,05:30,166.229,1,18000,18000,0.0532130866014575,1,-3.39908830143418,1,0.880149838100015,1,-0.868008485754532,1,0.0198587832739687,1,41.9493124779325,0,0,0,0.0000000000285379179106251,0.00000000000116892208849007,15.3986284892824,377.032405384502,382.946386530473,0,1,630.732663467123,15.4433658443737,15.6856043711677,-0.2,0,291.713455366346,290.289728355223,99053.5042076822,1.1818850433996,1013.90487811072,0.0244848043218213,0.00128684915615317,0.0113658027904175,1522.6250912614,1948.11814563382,0.00961667368065226,78.1587654051655,425.493054372422,286.423581800869,-0.662658424916157,-0.417126269769524,-0.0379630990194405,0.783933485655097,-2.37861820132387E-015,1.85327660385389E-015,0.783933485655097,2.40013228060998,57.8106507462704,212.189349253729,-2.77571559822732,-9999,0.21218838483173,0.206632679353709,243.744515758434,0.057437189741224,-3.86194276734949,-0.0133680601358042,0,128.58779605575,-19.5136941463523,44.1400292908118,109.914914042518,167.627179129196,235.099502164021,352.221894980066,0.0521638803708849,1.02011365379861,-3.31049057374947,1.01122382855769,1.0941861786328,1.04166507816886,-0.695995180565311,1.04166507816886,0.0246880761004829,1.04166507816886,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,27,1,1,23,0,8,0.25032498121365,0.12706761656667,0.0358727609270974,0.0316345170260797,0.00464673506851828,2.72235505618979,-0.00276261207885607,-0.000695995180565311,0.0246880761004829
TOB1_EDDY_2014_06_15_0530.dat,2014-06-15,06:00,166.249,1,18000,17867,2.98296415826133,1,-170.893976559377,1,-12.8570207021812,2,-8.71315757615547,1,-0.290066100452773,2,-1.88075189199565,0,0,0,0.0000000000670220233086478,0.00000000000273905232819374,15.5302479691008,380.101992679432,386.099659828973,0.699999999999999,0,634.689311919103,15.5339871374093,15.779099465547,-0.1,0,291.627225252363,290.195600790605,99064.1071276041,1.18235493699156,1013.95356472793,0.0244749467900118,-0.0187962833093396,0.0114371015967438,1531.67941710564,1936.52877136385,0.00967315417639728,79.0940697476399,404.849354258212,286.514477948014,-0.938634627324188,-0.562630443495077,-0.121753244919019,1.14472580419205,-9.13256605303034E-015,4.31557972815345E-015,1.14472580419205,20.8481576149517,59.0609507488769,209.448531384572,-6.10553812326904,-9999,1.58836417449248,3.96927507511645,2033.73947830328,0.00688387089367018,13.2918800177699,-0.0897450981850988,0,168.545553530539,-25.5774380011665,57.856234400725,144.070204146946,219.716151607762,308.155026701052,461.672383196089,2.93193937098394,1.01740308404135,-170.086266633469,1.0093198562785,1.12213306454406,1.03435700999416,-0.942386432407305,1.03435700999416,0.0253163442574371,1.03435700999416,800000099,800000099,800000099,800100099,810110099,810110099,899999999,899999999,89999,89999,89,89,35,3,5,34,0,0,5.12021619874002,1.79638809337124,1.02194585812163,0.670803478867332,0.00313607420817213,1.1857432411966,-0.141874163211431,-0.000942386432407305,0.0253163442574371
TOB1_EDDY_2014_06_15_0600.dat,2014-06-15,06:30,166.27,1,18000,17935,2.38809240096063,1,-282.452377403275,1,-20.4999028514151,1,-17.9528473657681,1,-0.461760685402117,1,-33.2357760246572,0,0,0,0.0000000000615733803116319,0.00000000000252385728880524,15.4935920164311,376.994027254696,382.911062840772,0.2,0,635.073386299981,15.4527673924549,15.695303262931,0,0,289.957818453345,288.541801881271,99074.6370095486,1.18929416198157,1013.87656735571,0.0243322547060028,-0.0299220924140572,0.0114440226172058,1523.87249764715,1742.70780407463,0.0096225332495857,87.4427998821251,218.835306427473,286.436132668773,-1.03881685532579,-0.614927030749729,-0.129415171888393,1.23068935546364,0.0000000000000536728012206774,3.97411912268842E-015,1.23068935546364,18.4861141404232,59.3766134466349,210.113521454048,-6.03619200603692,-9999,1.41703611786362,3.26529497790209,873.740568991803,0.0160230627910003,13.7782300457963,-0.165306504248135,0,167.418944440916,-25.4064707253305,57.4695059572754,143.107195641911,218.247502875398,306.095225971681,458.586426358655,2.35154062486937,1.01554375701814,-281.255773844043,1.008634054247,2.61318747384854,1.03477806746629,-5.02669283829867,1.03477806746629,0.0588620954818443,1.03477806746629,800000099,800000099,800000099,800000099,811110099,811110099,899999999,899999999,89999,89999,89,89,3,1,3,17,3,3,4.19629940631292,1.50716523612173,0.827125313369534,0.645499548058852,0.00670348869735144,3.14341711272622,-0.233252911803091,-0.00502669283829867,0.0588620954818443
TOB1_EDDY_2014_06_15_0630.dat,2014-06-15,07:00,166.291,1,18000,18000,0.0648556855527191,1,18.7672986185491,1,10.0853429143892,1,-5.15020752461439,1,0.227145788577247,1,-2.46085566347626,0,0,0,-0.0000000000299004658765191,-0.00000000000124600279768543,15.409271958669,374.796920047765,380.743532148296,0,1,642.130328339639,15.6184192203552,15.8662245670883,0.1,0,289.850010478549,288.419407924751,99076.2242211371,1.18974431335748,1013.96690546997,0.0243228181742168,0.0147190470998056,0.0115711887149393,1540.15139663582,1729.04797777446,0.00972577770284538,89.075110490469,188.89658113864,286.599101032258,-0.809464372008406,-0.357523947599575,-0.0410010852373764,0.885853843277087,8.05688886731765E-015,-1.94042041419728E-015,0.885853843277087,2.67207782294149,66.1699276393942,203.830072360605,-2.65284021562721,-9999,0.233478668733609,0.281943366912466,-58.8222501490046,-0.238005176009692,1.86084883556839,0.0666311237687334,0,122.43134434053,-18.579428846825,42.0267186394695,104.652471712517,159.601622535785,223.843544929032,335.358419938098,0.0620655994990188,1.04495382427981,18.8007375682764,1.02991856601989,7.97869111709735,1.05164432770526,-5.76819504449826,1.05164432770526,0.17969900488179,1.05164432770526,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,0,0,2,0,0,0.347822862132995,0.166963605996142,0.0491002656957955,0.0286033761395407,0.00892014708790196,14.072901961454,0.0155846649238738,-0.00576819504449826,0.17969900488179
TOB1_EDDY_2014_06_15_0700.dat,2014-06-15,07:30,166.312,1,18000,18000,0.0904308389447047,1,22.1741937700723,1,17.2698464276322,1,-6.53943777630061,1,0.388670534988283,1,-15.4916243144476,0,0,0,0.000000000034463334463595,0.00000000000142808501025461,15.4993795703072,375.959394715178,381.909131458467,0.5,0,642.260302931043,15.5789329272329,15.8254769715136,0,1,289.074169906616,287.650989227342,99081.5243865017,1.19300395281941,1013.93099777494,0.024256415749403,0.0251858506672408,0.0115735308571166,1536.35916938391,1645.5203846221,0.00970116723399361,93.3661584348429,109.161215238192,286.561272785898,-1.13395062308046,-0.6592010037202,-0.0423675574376964,1.31232045964905,0.0000000000000166962800871761,2.22352993597354E-015,1.31232045964905,3.60151782632396,59.8292221773967,210.170777822603,-1.85008478540151,-9999,0.275319732314738,0.37095435702155,-81.634467102321,-0.171496189011099,1.28398326313967,0.0665825182182029,0,127.069853893364,-19.2833405669518,43.6189688670028,108.617399912733,165.648388213052,232.324219768357,348.064016228696,0.0876001355047743,1.0323139162242,22.6979195496647,1.02169554123157,14.5537900278518,1.04326292354142,-7.35443948311322,1.04326292354142,0.327543697619774,1.04326292354142,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,0,8,4,0,0.488658426431107,0.191036116126212,0.0622141714857808,0.172421414169314,0.00704485879646217,20.2247631026806,0.0187644469685006,-0.00735443948311322,0.327543697619774
TOB1_EDDY_2014_06_15_0730.dat,2014-06-15,08:00,166.333,1,18000,18000,0.105574925562657,1,21.4756734499445,1,18.5974575292025,1,-7.63694756481491,1,0.418701568738227,1,7.61342173490091,0,0,0,0.0000000000275170162949021,0.0000000000011486298999147,15.5232307138002,377.055400872484,383.084868111108,0.1,0,647.97893601744,15.7392466801241,15.9909319019744,0.2,0,289.468847262064,288.029118196857,99080.638843967,1.19135579356966,1014.02743614971,0.0242897504922915,0.0271318616542371,0.0116765806270991,1552.07558098548,1686.15545584372,0.00980108603166526,92.04819019542,134.079874858241,286.717515888039,-1.25782970548924,-0.539542678303664,-0.0667045239983532,1.37028878826476,-2.56005080577509E-015,1.77263462756108E-015,1.37028878826476,3.78010219236211,66.7832170285237,203.216782971476,-2.79021383985136,-9999,0.297686850550474,0.40948711253032,-106.55015449654,-0.131393521352937,1.15476394642775,0.0597167210697865,0,123.42771839165,-18.730632453118,42.3687416086005,105.504157265441,160.900496742123,225.665234471683,338.087642828286,0.102386390183217,1.03114217987111,22.1086434103898,1.02094120791034,15.8555388233339,1.04252552031311,-8.39513315337384,1.04252552031311,0.356970245427115,1.04252552031311,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,3,3,16,1,0,0.553033977863021,0.187721920418755,0.0782183267788645,0.0931198050995846,0.0100966648365632,20.1885892814292,0.0183008351156155,-0.00839513315337384,0.356970245427115
TOB1_EDDY_2014_06_15_0800.dat,2014-06-15,08:30,166.354,1,18000,17937,3.00317575238397,1,45.7869223794997,2,9.14738105320022,2,-2.93505134947379,1,0.206052785405175,2,11.1014717444156,0,0,0,-0.0000000000190760777781208,-0.000000000000788679426701355,15.5308313056328,377.887194787904,383.884752922722,0.2,0,642.105115778605,15.6233298904313,15.8712923262314,0,1,290.013313887137,288.581457088104,99096.9944939236,1.18932332421353,1013.97266757177,0.0243314209878031,0.0133522204942554,0.0115707343845817,1540.956204082,1747.13085139834,0.00972883836464998,88.1992440834452,206.174647316344,286.607118614842,-1.67016805582607,-0.65130093677083,0.0248493209196593,1.79363682062471,0.0000000000000365567549340453,-1.22827152022456E-015,1.79363682062471,16.9495354093693,68.6961401121336,201.292295605338,0.793809953928896,-9999,1.5890604050027,5.76786367634668,-7602.3561334683,-0.00184153435516746,5.00546791624921,0.0238932299101028,0,185.587132367779,-28.1635633365496,63.7060569508474,158.637089422995,241.93157076897,339.312467948331,508.351907813671,2.93080466449837,1.02469324850006,45.5631791843831,1.01682886667881,5.05899751462607,1.03870492222385,-4.8674926079128,1.03870492222385,0.113958358483587,1.03870492222385,800000099,800000099,800000099,800000099,811110099,811110099,899999999,899999999,89999,89999,89,89,7,3,2,14,1,1,9.28212779293313,1.44964383744001,0.803955722320209,0.48493418568237,0.00247077126104724,11.9647168751305,0.0377822515365221,-0.0048674926079128,0.113958358483587
